path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test71.csv,550,1256.6978207715258
C:/Users/user/gurobi/CA2/500tests/test72.csv,815,682.0936128404187
C:/Users/user/gurobi/CA2/500tests/test73.csv,868,3051.4032618598426
C:/Users/user/gurobi/CA2/500tests/test74.csv,840,1196.9361980234753
C:/Users/user/gurobi/CA2/500tests/test76.csv,859,931.0088998514002
C:/Users/user/gurobi/CA2/500tests/test77.csv,591,690.0488715194456
C:/Users/user/gurobi/CA2/500tests/test78.csv,566,409.7400305362798
C:/Users/user/gurobi/CA2/500tests/test79.csv,619,617.2481074373279
C:/Users/user/gurobi/CA2/500tests/test80.csv,939,844.4403065959991
C:/Users/user/gurobi/CA2/500tests/test81.csv,769,2095.5894654249455
C:/Users/user/gurobi/CA2/500tests/test82.csv,743,671.1191359642769
C:/Users/user/gurobi/CA2/500tests/test83.csv,686,2496.7974721793507
C:/Users/user/gurobi/CA2/500tests/test84.csv,616,637.0779571227353
C:/Users/user/gurobi/CA2/500tests/test85.csv,764,659.4725503815536
C:/Users/user/gurobi/CA2/500tests/test86.csv,762,549.5359371439723
C:/Users/user/gurobi/CA2/500tests/test87.csv,860,546.4105428302049
C:/Users/user/gurobi/CA2/500tests/test88.csv,734,3571.902538248514
C:/Users/user/gurobi/CA2/500tests/test89.csv,800,695.7381246852478
C:/Users/user/gurobi/CA2/500tests/test90.csv,973,1182.1592227728656
C:/Users/user/gurobi/CA2/500tests/test91.csv,518,678.9170831594291
C:/Users/user/gurobi/CA2/500tests/test92.csv,726,890.8125028107459
C:/Users/user/gurobi/CA2/500tests/test93.csv,858,1235.8986638222536
C:/Users/user/gurobi/CA2/500tests/test94.csv,675,818.632282059431
C:/Users/user/gurobi/CA2/500tests/test95.csv,864,746.9752447004548
C:/Users/user/gurobi/CA2/500tests/test96.csv,809,803.0331268017553
C:/Users/user/gurobi/CA2/500tests/test97.csv,679,619.2001827619762
C:/Users/user/gurobi/CA2/500tests/test98.csv,868,786.1546883314827
C:/Users/user/gurobi/CA2/500tests/test99.csv,867,1058.3071640894984
C:/Users/user/gurobi/CA2/500tests/test100.csv,723,1368.4396613909132
C:/Users/user/gurobi/CA2/500tests/test101.csv,595,523.4125963817629
C:/Users/user/gurobi/CA2/500tests/test102.csv,761,579.1441392180947
C:/Users/user/gurobi/CA2/500tests/test103.csv,652,697.565664511396
C:/Users/user/gurobi/CA2/500tests/test104.csv,500,834.1459830097281
C:/Users/user/gurobi/CA2/500tests/test105.csv,824,4202.702171775815
C:/Users/user/gurobi/CA2/500tests/test106.csv,985,2625.514689035561
C:/Users/user/gurobi/CA2/500tests/test107.csv,782,3919.0717481029983
C:/Users/user/gurobi/CA2/500tests/test108.csv,513,1156.3009886740517
C:/Users/user/gurobi/CA2/500tests/test109.csv,943,956.2477583019464
C:/Users/user/gurobi/CA2/500tests/test110.csv,603,514.496100475092
C:/Users/user/gurobi/CA2/500tests/test111.csv,902,1437.2842346826264
C:/Users/user/gurobi/CA2/500tests/test112.csv,702,892.6060415687353
C:/Users/user/gurobi/CA2/500tests/test113.csv,895,653.0823324938675
C:/Users/user/gurobi/CA2/500tests/test114.csv,862,1417.7303304533216
C:/Users/user/gurobi/CA2/500tests/test115.csv,911,615.7007368153808
C:/Users/user/gurobi/CA2/500tests/test116.csv,667,1788.3952005732785
C:/Users/user/gurobi/CA2/500tests/test117.csv,744,1199.7518388895787
C:/Users/user/gurobi/CA2/500tests/test118.csv,737,524.0820468858503
C:/Users/user/gurobi/CA2/500tests/test119.csv,874,810.1544766867663
C:/Users/user/gurobi/CA2/500tests/test120.csv,528,1035.0321012725765
C:/Users/user/gurobi/CA2/500tests/test121.csv,845,835.3623612074206
C:/Users/user/gurobi/CA2/500tests/test122.csv,795,1772.5366153912094
C:/Users/user/gurobi/CA2/500tests/test123.csv,852,1342.279716639205
C:/Users/user/gurobi/CA2/500tests/test124.csv,723,1039.2603358845097
C:/Users/user/gurobi/CA2/500tests/test125.csv,762,583.8949615057894
C:/Users/user/gurobi/CA2/500tests/test126.csv,747,610.2996780620313
C:/Users/user/gurobi/CA2/500tests/test127.csv,697,516.9996498176067
C:/Users/user/gurobi/CA2/500tests/test128.csv,957,1349.06323712059
C:/Users/user/gurobi/CA2/500tests/test129.csv,905,1981.0148541786907
C:/Users/user/gurobi/CA2/500tests/test131.csv,734,966.6762171455565
C:/Users/user/gurobi/CA2/500tests/test132.csv,609,1635.5008268226188
C:/Users/user/gurobi/CA2/500tests/test133.csv,605,1608.5703462113433
C:/Users/user/gurobi/CA2/500tests/test134.csv,908,670.3426580748015
C:/Users/user/gurobi/CA2/500tests/test135.csv,949,2125.047468394564
C:/Users/user/gurobi/CA2/500tests/test136.csv,679,1105.1001427576807
C:/Users/user/gurobi/CA2/500tests/test137.csv,565,393.9484518849793
C:/Users/user/gurobi/CA2/500tests/test138.csv,542,470.7008186115202
C:/Users/user/gurobi/CA2/500tests/test139.csv,617,1377.6514669910475
C:/Users/user/gurobi/CA2/500tests/test140.csv,704,1359.539517482833
C:/Users/user/gurobi/CA2/500tests/test141.csv,583,2080.5292806396606
C:/Users/user/gurobi/CA2/500tests/test142.csv,563,633.1137196758187
C:/Users/user/gurobi/CA2/500tests/test143.csv,722,669.3831935796443
C:/Users/user/gurobi/CA2/500tests/test144.csv,612,1028.7501209768507
C:/Users/user/gurobi/CA2/500tests/test145.csv,947,941.1129170339158
C:/Users/user/gurobi/CA2/500tests/test147.csv,687,1891.5888274077447
C:/Users/user/gurobi/CA2/500tests/test148.csv,870,1702.3161630340123
C:/Users/user/gurobi/CA2/500tests/test150.csv,954,895.5029574030473
C:/Users/user/gurobi/CA2/500tests/test151.csv,964,1366.6348038186247
C:/Users/user/gurobi/CA2/500tests/test152.csv,923,858.7834180021582
C:/Users/user/gurobi/CA2/500tests/test153.csv,501,443.5555855226717
C:/Users/user/gurobi/CA2/500tests/test154.csv,776,841.1483081898175
C:/Users/user/gurobi/CA2/500tests/test155.csv,789,1019.4029804782101
C:/Users/user/gurobi/CA2/500tests/test156.csv,760,1097.7671032122278
C:/Users/user/gurobi/CA2/500tests/test157.csv,660,586.5917977098895
C:/Users/user/gurobi/CA2/500tests/test158.csv,531,1494.9035518340884
C:/Users/user/gurobi/CA2/500tests/test159.csv,606,2079.0590848392176
C:/Users/user/gurobi/CA2/500tests/test160.csv,634,1035.1701147843908
C:/Users/user/gurobi/CA2/500tests/test161.csv,523,358.02363898157284
C:/Users/user/gurobi/CA2/500tests/test162.csv,516,629.6594712735055
C:/Users/user/gurobi/CA2/500tests/test164.csv,836,977.4871058185325
C:/Users/user/gurobi/CA2/500tests/test165.csv,750,1234.109845725026
C:/Users/user/gurobi/CA2/500tests/test166.csv,880,817.4822723362915
C:/Users/user/gurobi/CA2/500tests/test167.csv,667,728.1933887520781
C:/Users/user/gurobi/CA2/500tests/test168.csv,545,866.8903678963475
C:/Users/user/gurobi/CA2/500tests/test169.csv,795,724.3482675154224
C:/Users/user/gurobi/CA2/500tests/test170.csv,526,422.93981434602995
C:/Users/user/gurobi/CA2/500tests/test171.csv,862,1419.3437983046483
C:/Users/user/gurobi/CA2/500tests/test172.csv,560,467.46224884203076
C:/Users/user/gurobi/CA2/500tests/test173.csv,568,571.0793933388891
C:/Users/user/gurobi/CA2/500tests/test174.csv,792,2765.7478401685435
C:/Users/user/gurobi/CA2/500tests/test175.csv,672,738.6566240796183
C:/Users/user/gurobi/CA2/500tests/test176.csv,855,638.2790057289698
C:/Users/user/gurobi/CA2/500tests/test177.csv,823,1582.1237034434184
C:/Users/user/gurobi/CA2/500tests/test178.csv,824,577.654637622081
C:/Users/user/gurobi/CA2/500tests/test179.csv,663,481.12093259943936
C:/Users/user/gurobi/CA2/500tests/test180.csv,559,471.5589807652552
C:/Users/user/gurobi/CA2/500tests/test181.csv,517,374.89812595114415
C:/Users/user/gurobi/CA2/500tests/test182.csv,850,848.3384456464455
C:/Users/user/gurobi/CA2/500tests/test183.csv,565,368.5568516064946
C:/Users/user/gurobi/CA2/500tests/test184.csv,697,901.2230324449673
C:/Users/user/gurobi/CA2/500tests/test185.csv,553,644.4565166957167
C:/Users/user/gurobi/CA2/500tests/test186.csv,532,909.0962461212466
C:/Users/user/gurobi/CA2/500tests/test187.csv,728,588.8476067599231
C:/Users/user/gurobi/CA2/500tests/test188.csv,586,507.4667284872593
C:/Users/user/gurobi/CA2/500tests/test189.csv,917,748.1394753498404
C:/Users/user/gurobi/CA2/500tests/test190.csv,694,549.365162286939
C:/Users/user/gurobi/CA2/500tests/test191.csv,600,555.8484058629577
C:/Users/user/gurobi/CA2/500tests/test192.csv,910,1081.2658724956261
C:/Users/user/gurobi/CA2/500tests/test193.csv,957,4954.384897050704
C:/Users/user/gurobi/CA2/500tests/test194.csv,957,968.5194249910738
C:/Users/user/gurobi/CA2/500tests/test195.csv,977,3380.8968960865395
C:/Users/user/gurobi/CA2/500tests/test196.csv,928,1200.1259147116405
C:/Users/user/gurobi/CA2/500tests/test197.csv,731,1024.4806645959948
C:/Users/user/gurobi/CA2/500tests/test199.csv,858,925.0522512968297
C:/Users/user/gurobi/CA2/500tests/test200.csv,763,1478.228420364795
C:/Users/user/gurobi/CA2/500tests/test201.csv,506,355.6724721417133
C:/Users/user/gurobi/CA2/500tests/test202.csv,584,381.08453137605665
C:/Users/user/gurobi/CA2/500tests/test203.csv,751,818.8412896104862
C:/Users/user/gurobi/CA2/500tests/test204.csv,864,1119.841965297454
C:/Users/user/gurobi/CA2/500tests/test205.csv,806,1207.0184406685075
C:/Users/user/gurobi/CA2/500tests/test207.csv,919,662.6673124869225
C:/Users/user/gurobi/CA2/500tests/test208.csv,783,661.1092770616142
C:/Users/user/gurobi/CA2/500tests/test209.csv,592,704.2236946569241
C:/Users/user/gurobi/CA2/500tests/test210.csv,824,4179.676172632163
C:/Users/user/gurobi/CA2/500tests/test211.csv,964,1720.345704512197
C:/Users/user/gurobi/CA2/500tests/test212.csv,727,755.0168044370785
C:/Users/user/gurobi/CA2/500tests/test213.csv,857,2299.271544744533
C:/Users/user/gurobi/CA2/500tests/test214.csv,731,1058.0856988719204
C:/Users/user/gurobi/CA2/500tests/test215.csv,947,813.445576091109
C:/Users/user/gurobi/CA2/500tests/test216.csv,990,4938.9440888395675
C:/Users/user/gurobi/CA2/500tests/test217.csv,629,566.6996029811112
C:/Users/user/gurobi/CA2/500tests/test218.csv,709,718.4637368252105
C:/Users/user/gurobi/CA2/500tests/test219.csv,686,1910.2133470859958
C:/Users/user/gurobi/CA2/500tests/test220.csv,687,525.7529942553285
C:/Users/user/gurobi/CA2/500tests/test221.csv,872,801.16436657631
C:/Users/user/gurobi/CA2/500tests/test222.csv,677,555.8817936308645
C:/Users/user/gurobi/CA2/500tests/test223.csv,974,1179.2878857789071
C:/Users/user/gurobi/CA2/500tests/test224.csv,819,1320.1886514093735
C:/Users/user/gurobi/CA2/500tests/test225.csv,846,743.9901977608316
C:/Users/user/gurobi/CA2/500tests/test227.csv,828,2209.1733887134455
C:/Users/user/gurobi/CA2/500tests/test228.csv,589,3009.895072648614
C:/Users/user/gurobi/CA2/500tests/test229.csv,732,783.5556359066508
C:/Users/user/gurobi/CA2/500tests/test230.csv,570,726.3252339110816
C:/Users/user/gurobi/CA2/500tests/test231.csv,755,658.4350800622518
C:/Users/user/gurobi/CA2/500tests/test232.csv,683,3449.6968997372687
C:/Users/user/gurobi/CA2/500tests/test234.csv,914,3174.525972436991
C:/Users/user/gurobi/CA2/500tests/test235.csv,635,463.05418030729584
C:/Users/user/gurobi/CA2/500tests/test236.csv,554,1057.2424397954162
C:/Users/user/gurobi/CA2/500tests/test237.csv,631,1013.7638168849884
C:/Users/user/gurobi/CA2/500tests/test238.csv,618,913.7225600825814
C:/Users/user/gurobi/CA2/500tests/test239.csv,918,871.1149702840962
C:/Users/user/gurobi/CA2/500tests/test240.csv,974,2161.9097225696155
C:/Users/user/gurobi/CA2/500tests/test241.csv,777,915.702776845519
C:/Users/user/gurobi/CA2/500tests/test242.csv,808,1123.9223534163311
C:/Users/user/gurobi/CA2/500tests/test245.csv,712,616.6875736439121
C:/Users/user/gurobi/CA2/500tests/test246.csv,956,877.6663899118613
C:/Users/user/gurobi/CA2/500tests/test247.csv,974,671.5393581562244
C:/Users/user/gurobi/CA2/500tests/test248.csv,660,568.4829175099342
C:/Users/user/gurobi/CA2/500tests/test249.csv,874,559.4377783511076
C:/Users/user/gurobi/CA2/500tests/test250.csv,959,1751.9387664106068
C:/Users/user/gurobi/CA2/500tests/test251.csv,978,1869.1178149390441
C:/Users/user/gurobi/CA2/500tests/test252.csv,796,551.1576176538226
C:/Users/user/gurobi/CA2/500tests/test253.csv,904,761.8123107566244
C:/Users/user/gurobi/CA2/500tests/test254.csv,846,2304.6118250917584
C:/Users/user/gurobi/CA2/500tests/test255.csv,678,745.205128468249
C:/Users/user/gurobi/CA2/500tests/test256.csv,767,1119.2181514883557
C:/Users/user/gurobi/CA2/500tests/test257.csv,697,1035.1002627008083
C:/Users/user/gurobi/CA2/500tests/test258.csv,724,1058.8247034004878
C:/Users/user/gurobi/CA2/500tests/test259.csv,775,694.6863245032041
C:/Users/user/gurobi/CA2/500tests/test261.csv,886,1155.6492343963598
C:/Users/user/gurobi/CA2/500tests/test262.csv,815,1570.383369215814
C:/Users/user/gurobi/CA2/500tests/test263.csv,703,759.4642828106269
C:/Users/user/gurobi/CA2/500tests/test264.csv,660,1259.6609700016973
C:/Users/user/gurobi/CA2/500tests/test265.csv,872,1262.2612720169377
C:/Users/user/gurobi/CA2/500tests/test266.csv,987,1043.8099849864411
C:/Users/user/gurobi/CA2/500tests/test267.csv,968,2688.12072638818
C:/Users/user/gurobi/CA2/500tests/test268.csv,602,608.4939713023368
C:/Users/user/gurobi/CA2/500tests/test269.csv,963,1058.5690691441237
C:/Users/user/gurobi/CA2/500tests/test270.csv,694,3491.2553683900446
C:/Users/user/gurobi/CA2/500tests/test271.csv,824,1588.1669373131049
C:/Users/user/gurobi/CA2/500tests/test272.csv,536,645.8154504904053
C:/Users/user/gurobi/CA2/500tests/test273.csv,810,798.9260226205151
C:/Users/user/gurobi/CA2/500tests/test274.csv,859,717.033932667361
C:/Users/user/gurobi/CA2/500tests/test275.csv,665,1858.5504970801846
C:/Users/user/gurobi/CA2/500tests/test276.csv,949,677.3817251438426
C:/Users/user/gurobi/CA2/500tests/test277.csv,577,628.5555313569457
C:/Users/user/gurobi/CA2/500tests/test279.csv,652,694.214225069086
C:/Users/user/gurobi/CA2/500tests/test280.csv,586,471.88161577662777
C:/Users/user/gurobi/CA2/500tests/test281.csv,974,968.8322350267101
C:/Users/user/gurobi/CA2/500tests/test282.csv,638,1452.1267292072912
C:/Users/user/gurobi/CA2/500tests/test283.csv,824,627.9493648958456
C:/Users/user/gurobi/CA2/500tests/test284.csv,809,750.3110020075944
C:/Users/user/gurobi/CA2/500tests/test285.csv,787,718.5367236684539
C:/Users/user/gurobi/CA2/500tests/test286.csv,905,1995.359229165271
C:/Users/user/gurobi/CA2/500tests/test287.csv,604,463.5191097597756
C:/Users/user/gurobi/CA2/500tests/test288.csv,904,1987.1825250684376
C:/Users/user/gurobi/CA2/500tests/test289.csv,751,745.1134395950158
C:/Users/user/gurobi/CA2/500tests/test290.csv,679,1534.5494466649407
C:/Users/user/gurobi/CA2/500tests/test291.csv,562,430.46672228217415
C:/Users/user/gurobi/CA2/500tests/test292.csv,644,1073.5233748667338
C:/Users/user/gurobi/CA2/500tests/test294.csv,956,953.1043105899146
C:/Users/user/gurobi/CA2/500tests/test295.csv,933,754.8046307771081
C:/Users/user/gurobi/CA2/500tests/test297.csv,874,947.3460690561596
C:/Users/user/gurobi/CA2/500tests/test298.csv,840,843.2922171587091
C:/Users/user/gurobi/CA2/500tests/test299.csv,810,751.4590541275572
C:/Users/user/gurobi/CA2/500tests/test300.csv,919,1285.0568641395805
C:/Users/user/gurobi/CA2/500tests/test301.csv,514,740.499307951754
C:/Users/user/gurobi/CA2/500tests/test303.csv,702,1931.3766998679916
C:/Users/user/gurobi/CA2/500tests/test304.csv,864,2337.039185682884
C:/Users/user/gurobi/CA2/500tests/test305.csv,889,4541.236726392745
C:/Users/user/gurobi/CA2/500tests/test306.csv,601,3003.5618117858744
C:/Users/user/gurobi/CA2/500tests/test308.csv,656,462.8616796958587
C:/Users/user/gurobi/CA2/500tests/test309.csv,536,874.4754519033361
C:/Users/user/gurobi/CA2/500tests/test311.csv,504,589.0794379123954
C:/Users/user/gurobi/CA2/500tests/test312.csv,713,480.39489482002443
C:/Users/user/gurobi/CA2/500tests/test313.csv,734,1185.96021546989
C:/Users/user/gurobi/CA2/500tests/test314.csv,786,2092.8619984223196
C:/Users/user/gurobi/CA2/500tests/test315.csv,593,3067.100400444892
C:/Users/user/gurobi/CA2/500tests/test316.csv,957,2130.047884073591
C:/Users/user/gurobi/CA2/500tests/test317.csv,946,4724.546515900049
C:/Users/user/gurobi/CA2/500tests/test318.csv,710,2503.759604130521
C:/Users/user/gurobi/CA2/500tests/test319.csv,638,645.833615318397
C:/Users/user/gurobi/CA2/500tests/test321.csv,752,957.6183259398073
C:/Users/user/gurobi/CA2/500tests/test322.csv,917,667.8271908940654
C:/Users/user/gurobi/CA2/500tests/test323.csv,844,670.0951239223256
C:/Users/user/gurobi/CA2/500tests/test324.csv,931,4788.018144939198
C:/Users/user/gurobi/CA2/500tests/test325.csv,853,4312.466207058205
C:/Users/user/gurobi/CA2/500tests/test326.csv,739,968.190346443404
C:/Users/user/gurobi/CA2/500tests/test327.csv,608,395.91435966659793
C:/Users/user/gurobi/CA2/500tests/test328.csv,553,370.3707206295876
C:/Users/user/gurobi/CA2/500tests/test329.csv,971,698.008607773784
C:/Users/user/gurobi/CA2/500tests/test330.csv,908,1173.5276015506838
C:/Users/user/gurobi/CA2/500tests/test331.csv,763,1207.364595906046
C:/Users/user/gurobi/CA2/500tests/test332.csv,671,489.1224729332719
C:/Users/user/gurobi/CA2/500tests/test333.csv,757,3740.006905431687
C:/Users/user/gurobi/CA2/500tests/test334.csv,555,594.4114193709722
C:/Users/user/gurobi/CA2/500tests/test335.csv,592,410.74453193558924
C:/Users/user/gurobi/CA2/500tests/test336.csv,754,628.9264198349343
C:/Users/user/gurobi/CA2/500tests/test337.csv,936,826.7270865779788
C:/Users/user/gurobi/CA2/500tests/test338.csv,953,1136.9020148231323
C:/Users/user/gurobi/CA2/500tests/test339.csv,987,1181.713861725683
C:/Users/user/gurobi/CA2/500tests/test340.csv,816,1300.018372662304
C:/Users/user/gurobi/CA2/500tests/test341.csv,938,1081.6610242909303
C:/Users/user/gurobi/CA2/500tests/test342.csv,646,521.677387509554
C:/Users/user/gurobi/CA2/500tests/test343.csv,805,1025.139098097581
C:/Users/user/gurobi/CA2/500tests/test344.csv,790,634.6839679729262
C:/Users/user/gurobi/CA2/500tests/test345.csv,646,927.4542008805018
C:/Users/user/gurobi/CA2/500tests/test346.csv,868,1691.581267826285
C:/Users/user/gurobi/CA2/500tests/test347.csv,521,762.9251671395988
C:/Users/user/gurobi/CA2/500tests/test348.csv,892,801.3725243162977
C:/Users/user/gurobi/CA2/500tests/test349.csv,620,572.6497337713265
C:/Users/user/gurobi/CA2/500tests/test350.csv,721,682.8060896665374
C:/Users/user/gurobi/CA2/500tests/test352.csv,710,929.0849340609865
C:/Users/user/gurobi/CA2/500tests/test353.csv,709,523.0161344142958
C:/Users/user/gurobi/CA2/500tests/test354.csv,917,2529.1921258059606
C:/Users/user/gurobi/CA2/500tests/test355.csv,816,644.1193432419897
C:/Users/user/gurobi/CA2/500tests/test356.csv,840,1262.6621242406318
C:/Users/user/gurobi/CA2/500tests/test358.csv,880,841.5884702202704
C:/Users/user/gurobi/CA2/500tests/test359.csv,923,595.3450907982381
C:/Users/user/gurobi/CA2/500tests/test360.csv,921,3226.738810093869
C:/Users/user/gurobi/CA2/500tests/test361.csv,636,512.7382972928949
C:/Users/user/gurobi/CA2/500tests/test362.csv,796,4120.304756709019
C:/Users/user/gurobi/CA2/500tests/test363.csv,875,1413.5911590395942
C:/Users/user/gurobi/CA2/500tests/test364.csv,545,655.3222089827187
C:/Users/user/gurobi/CA2/500tests/test366.csv,957,4782.397851792882
C:/Users/user/gurobi/CA2/500tests/test367.csv,988,1407.2455920838975
C:/Users/user/gurobi/CA2/500tests/test368.csv,680,623.7440075174292
C:/Users/user/gurobi/CA2/500tests/test369.csv,877,4362.134600021046
C:/Users/user/gurobi/CA2/500tests/test370.csv,537,1484.6707901633074
C:/Users/user/gurobi/CA2/500tests/test371.csv,768,678.5011077830201
C:/Users/user/gurobi/CA2/500tests/test372.csv,590,566.4468313274033
C:/Users/user/gurobi/CA2/500tests/test373.csv,585,1304.87352745372
C:/Users/user/gurobi/CA2/500tests/test375.csv,894,727.6129271460323
C:/Users/user/gurobi/CA2/500tests/test376.csv,749,1440.7894326248052
C:/Users/user/gurobi/CA2/500tests/test377.csv,956,779.7027281403919
C:/Users/user/gurobi/CA2/500tests/test378.csv,972,734.9649333979095
C:/Users/user/gurobi/CA2/500tests/test379.csv,936,1221.5178156800905
C:/Users/user/gurobi/CA2/500tests/test380.csv,732,744.5917893653988
C:/Users/user/gurobi/CA2/500tests/test381.csv,667,462.1141058000024
C:/Users/user/gurobi/CA2/500tests/test382.csv,681,1278.3541594589863
C:/Users/user/gurobi/CA2/500tests/test383.csv,849,550.3667787599376
C:/Users/user/gurobi/CA2/500tests/test385.csv,582,509.39545904939774
C:/Users/user/gurobi/CA2/500tests/test386.csv,952,2567.739496346343
C:/Users/user/gurobi/CA2/500tests/test387.csv,694,512.3494591804476
C:/Users/user/gurobi/CA2/500tests/test388.csv,772,647.1582887313606
C:/Users/user/gurobi/CA2/500tests/test389.csv,963,1284.018879269315
C:/Users/user/gurobi/CA2/500tests/test390.csv,837,1324.2926101118803
C:/Users/user/gurobi/CA2/500tests/test391.csv,575,770.4203740846937
C:/Users/user/gurobi/CA2/500tests/test392.csv,793,1162.1451748120958
C:/Users/user/gurobi/CA2/500tests/test393.csv,574,1063.5132601758232
C:/Users/user/gurobi/CA2/500tests/test395.csv,772,1005.9570484139099
C:/Users/user/gurobi/CA2/500tests/test396.csv,835,765.2827991776313
C:/Users/user/gurobi/CA2/500tests/test397.csv,946,797.3797618464297
C:/Users/user/gurobi/CA2/500tests/test398.csv,538,1024.563194717888
C:/Users/user/gurobi/CA2/500tests/test399.csv,801,524.0553229440224
C:/Users/user/gurobi/CA2/500tests/test400.csv,959,1038.132489546288
C:/Users/user/gurobi/CA2/500tests/test401.csv,731,1209.2755298272511
C:/Users/user/gurobi/CA2/500tests/test402.csv,579,946.8259223369681
C:/Users/user/gurobi/CA2/500tests/test403.csv,554,729.4611010234153
C:/Users/user/gurobi/CA2/500tests/test404.csv,504,796.6518975741628
