path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test87.csv,501,451.6082114909507
C:/Users/user/gurobi/CA2/500tests/test89.csv,501,471.7890535013073
C:/Users/user/gurobi/CA2/500tests/test90.csv,835,947.9813471926656
C:/Users/user/gurobi/CA2/500tests/test91.csv,923,1053.9495011209342
C:/Users/user/gurobi/CA2/500tests/test92.csv,942,4544.622649131111
C:/Users/user/gurobi/CA2/500tests/test93.csv,847,626.7387466736777
C:/Users/user/gurobi/CA2/500tests/test94.csv,910,1600.7938484787082
C:/Users/user/gurobi/CA2/500tests/test96.csv,975,3299.1711545162257
C:/Users/user/gurobi/CA2/500tests/test97.csv,794,928.10979324293
C:/Users/user/gurobi/CA2/500tests/test98.csv,581,814.517235921275
C:/Users/user/gurobi/CA2/500tests/test99.csv,675,876.1898801158587
C:/Users/user/gurobi/CA2/500tests/test100.csv,681,942.2530683162696
C:/Users/user/gurobi/CA2/500tests/test101.csv,868,1108.6644765181875
C:/Users/user/gurobi/CA2/500tests/test102.csv,550,2582.272194213211
C:/Users/user/gurobi/CA2/500tests/test103.csv,643,446.98657217443184
C:/Users/user/gurobi/CA2/500tests/test104.csv,672,1439.5112817040003
C:/Users/user/gurobi/CA2/500tests/test105.csv,577,453.9558321483123
C:/Users/user/gurobi/CA2/500tests/test106.csv,838,566.7459962054658
C:/Users/user/gurobi/CA2/500tests/test107.csv,872,2305.418567129229
C:/Users/user/gurobi/CA2/500tests/test108.csv,949,993.3560209603247
C:/Users/user/gurobi/CA2/500tests/test110.csv,912,2358.9789871118146
C:/Users/user/gurobi/CA2/500tests/test112.csv,531,540.3582196736784
C:/Users/user/gurobi/CA2/500tests/test113.csv,749,1604.1344551068878
C:/Users/user/gurobi/CA2/500tests/test114.csv,593,452.6499119351908
C:/Users/user/gurobi/CA2/500tests/test115.csv,952,2042.5014944155064
C:/Users/user/gurobi/CA2/500tests/test116.csv,895,580.8008160903256
C:/Users/user/gurobi/CA2/500tests/test117.csv,899,700.7263063307822
C:/Users/user/gurobi/CA2/500tests/test118.csv,817,769.5788561178973
C:/Users/user/gurobi/CA2/500tests/test119.csv,683,785.5217457203203
C:/Users/user/gurobi/CA2/500tests/test120.csv,909,2504.371166744467
C:/Users/user/gurobi/CA2/500tests/test121.csv,674,692.0916563937318
C:/Users/user/gurobi/CA2/500tests/test122.csv,729,452.04028215012545
C:/Users/user/gurobi/CA2/500tests/test123.csv,933,2375.7317908339032
C:/Users/user/gurobi/CA2/500tests/test124.csv,601,429.32591130751234
C:/Users/user/gurobi/CA2/500tests/test125.csv,865,1588.4076878453868
C:/Users/user/gurobi/CA2/500tests/test126.csv,508,944.2135885285355
C:/Users/user/gurobi/CA2/500tests/test127.csv,651,692.0773669507064
C:/Users/user/gurobi/CA2/500tests/test129.csv,878,1602.0447022018964
C:/Users/user/gurobi/CA2/500tests/test130.csv,828,686.0524703703425
C:/Users/user/gurobi/CA2/500tests/test131.csv,995,2212.5558793572673
C:/Users/user/gurobi/CA2/500tests/test132.csv,802,912.5170395178403
C:/Users/user/gurobi/CA2/500tests/test133.csv,641,707.9940709743165
C:/Users/user/gurobi/CA2/500tests/test134.csv,671,585.1803897743332
C:/Users/user/gurobi/CA2/500tests/test135.csv,734,884.1541402334809
C:/Users/user/gurobi/CA2/500tests/test136.csv,766,599.2596403714
C:/Users/user/gurobi/CA2/500tests/test137.csv,954,1734.2303485931316
C:/Users/user/gurobi/CA2/500tests/test138.csv,735,1924.0827699073773
C:/Users/user/gurobi/CA2/500tests/test139.csv,676,1236.5174666666314
C:/Users/user/gurobi/CA2/500tests/test141.csv,688,3551.6468945500296
C:/Users/user/gurobi/CA2/500tests/test142.csv,677,431.6446568922695
C:/Users/user/gurobi/CA2/500tests/test143.csv,686,1822.6899214645432
C:/Users/user/gurobi/CA2/500tests/test145.csv,852,614.4892050852613
C:/Users/user/gurobi/CA2/500tests/test146.csv,615,471.7842069054759
C:/Users/user/gurobi/CA2/500tests/test147.csv,756,858.2678518839916
C:/Users/user/gurobi/CA2/500tests/test148.csv,974,1207.476542958804
C:/Users/user/gurobi/CA2/500tests/test149.csv,844,717.3713057224919
C:/Users/user/gurobi/CA2/500tests/test150.csv,888,2284.1484969052303
