path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test94.csv,907,1607.989587
C:/Users/user/gurobi/CA2/500tests/test96.csv,974,3295.175662
C:/Users/user/gurobi/CA2/500tests/test97.csv,791,938.4303327
C:/Users/user/gurobi/CA2/500tests/test98.csv,580,807.4244594
C:/Users/user/gurobi/CA2/500tests/test99.csv,671,877.4403803
C:/Users/user/gurobi/CA2/500tests/test100.csv,678,945.5735174
C:/Users/user/gurobi/CA2/500tests/test101.csv,864,1114.557077
C:/Users/user/gurobi/CA2/500tests/test102.csv,549,2582.272194
C:/Users/user/gurobi/CA2/500tests/test103.csv,636,450.5549439
C:/Users/user/gurobi/CA2/500tests/test104.csv,671,1451.333723
C:/Users/user/gurobi/CA2/500tests/test105.csv,574,455.28771
C:/Users/user/gurobi/CA2/500tests/test106.csv,832,568.0856534
C:/Users/user/gurobi/CA2/500tests/test107.csv,870,2313.546013
C:/Users/user/gurobi/CA2/500tests/test108.csv,944,1005.305174
C:/Users/user/gurobi/CA2/500tests/test110.csv,910,2360.180081
C:/Users/user/gurobi/CA2/500tests/test112.csv,527,545.4818206
C:/Users/user/gurobi/CA2/500tests/test113.csv,748,1618.71127
C:/Users/user/gurobi/CA2/500tests/test114.csv,588,454.1908005
C:/Users/user/gurobi/CA2/500tests/test115.csv,950,2028.296265
C:/Users/user/gurobi/CA2/500tests/test116.csv,887,586.5582373
C:/Users/user/gurobi/CA2/500tests/test117.csv,895,702.2649636
C:/Users/user/gurobi/CA2/500tests/test118.csv,811,780.4509073
C:/Users/user/gurobi/CA2/500tests/test119.csv,680,787.2247052
C:/Users/user/gurobi/CA2/500tests/test120.csv,907,2479.896724
C:/Users/user/gurobi/CA2/500tests/test121.csv,671,700.906913
C:/Users/user/gurobi/CA2/500tests/test122.csv,721,453.2801151
C:/Users/user/gurobi/CA2/500tests/test123.csv,932,2384.223506
C:/Users/user/gurobi/CA2/500tests/test124.csv,594,434.7503218
C:/Users/user/gurobi/CA2/500tests/test125.csv,862,1594.616242
C:/Users/user/gurobi/CA2/500tests/test126.csv,506,944.8310873
C:/Users/user/gurobi/CA2/500tests/test127.csv,646,693.1752066
C:/Users/user/gurobi/CA2/500tests/test129.csv,876,1603.533172
C:/Users/user/gurobi/CA2/500tests/test130.csv,823,692.3027595
C:/Users/user/gurobi/CA2/500tests/test131.csv,993,2243.179737
C:/Users/user/gurobi/CA2/500tests/test132.csv,797,904.6117376
C:/Users/user/gurobi/CA2/500tests/test133.csv,636,717.2519415
C:/Users/user/gurobi/CA2/500tests/test134.csv,667,597.5780943
C:/Users/user/gurobi/CA2/500tests/test135.csv,731,894.0333369
C:/Users/user/gurobi/CA2/500tests/test136.csv,761,602.6996062
C:/Users/user/gurobi/CA2/500tests/test137.csv,951,1722.735575
C:/Users/user/gurobi/CA2/500tests/test138.csv,733,1941.323851
C:/Users/user/gurobi/CA2/500tests/test139.csv,675,1236.506423
C:/Users/user/gurobi/CA2/500tests/test141.csv,688,3551.646895
C:/Users/user/gurobi/CA2/500tests/test142.csv,672,431.9890758
C:/Users/user/gurobi/CA2/500tests/test143.csv,685,1812.438995
C:/Users/user/gurobi/CA2/500tests/test145.csv,845,613.6622673
C:/Users/user/gurobi/CA2/500tests/test146.csv,610,474.4996392
C:/Users/user/gurobi/CA2/500tests/test147.csv,751,873.3628837
C:/Users/user/gurobi/CA2/500tests/test148.csv,970,1210.752862
C:/Users/user/gurobi/CA2/500tests/test149.csv,839,728.0555367
C:/Users/user/gurobi/CA2/500tests/test150.csv,886,2276.241932
C:/Users/user/gurobi/CA2/500tests/test151.csv,514,822.7068927
C:/Users/user/gurobi/CA2/500tests/test152.csv,961,619.6663276
C:/Users/user/gurobi/CA2/500tests/test153.csv,882,1446.833666
C:/Users/user/gurobi/CA2/500tests/test154.csv,535,374.8874333
C:/Users/user/gurobi/CA2/500tests/test155.csv,632,3070.119487
C:/Users/user/gurobi/CA2/500tests/test157.csv,895,758.2439362
C:/Users/user/gurobi/CA2/500tests/test159.csv,680,2373.039306
C:/Users/user/gurobi/CA2/500tests/test160.csv,683,571.4247308
C:/Users/user/gurobi/CA2/500tests/test161.csv,556,2756.724939
C:/Users/user/gurobi/CA2/500tests/test162.csv,520,1696.798835
C:/Users/user/gurobi/CA2/500tests/test163.csv,775,687.7075378
C:/Users/user/gurobi/CA2/500tests/test164.csv,759,685.1938593
C:/Users/user/gurobi/CA2/500tests/test165.csv,739,517.4558887
C:/Users/user/gurobi/CA2/500tests/test166.csv,768,979.4963883
C:/Users/user/gurobi/CA2/500tests/test167.csv,713,1110.974548
C:/Users/user/gurobi/CA2/500tests/test168.csv,801,1502.002521
C:/Users/user/gurobi/CA2/500tests/test169.csv,588,834.7815889
C:/Users/user/gurobi/CA2/500tests/test170.csv,544,609.3181576
C:/Users/user/gurobi/CA2/500tests/test171.csv,504,2519.29777
C:/Users/user/gurobi/CA2/500tests/test172.csv,689,696.2075154
C:/Users/user/gurobi/CA2/500tests/test173.csv,640,463.1391683
C:/Users/user/gurobi/CA2/500tests/test174.csv,633,717.0314446
C:/Users/user/gurobi/CA2/500tests/test175.csv,739,1573.218906
C:/Users/user/gurobi/CA2/500tests/test176.csv,813,1546.93515
C:/Users/user/gurobi/CA2/500tests/test177.csv,571,440.679579
C:/Users/user/gurobi/CA2/500tests/test178.csv,989,1817.341491
C:/Users/user/gurobi/CA2/500tests/test179.csv,637,433.1053729
C:/Users/user/gurobi/CA2/500tests/test180.csv,705,495.1564812
C:/Users/user/gurobi/CA2/500tests/test181.csv,622,1641.241226
C:/Users/user/gurobi/CA2/500tests/test182.csv,837,979.3208912
C:/Users/user/gurobi/CA2/500tests/test183.csv,967,938.9682698
C:/Users/user/gurobi/CA2/500tests/test184.csv,561,526.3760895
C:/Users/user/gurobi/CA2/500tests/test185.csv,865,2959.670787
C:/Users/user/gurobi/CA2/500tests/test186.csv,787,577.7892954
C:/Users/user/gurobi/CA2/500tests/test187.csv,500,443.0976863
C:/Users/user/gurobi/CA2/500tests/test188.csv,681,1283.785951
C:/Users/user/gurobi/CA2/500tests/test189.csv,968,2539.938983
C:/Users/user/gurobi/CA2/500tests/test190.csv,633,491.0420405
C:/Users/user/gurobi/CA2/500tests/test191.csv,949,1074.242411
C:/Users/user/gurobi/CA2/500tests/test192.csv,562,416.3129232
C:/Users/user/gurobi/CA2/500tests/test193.csv,636,398.0687854
C:/Users/user/gurobi/CA2/500tests/test194.csv,876,1391.565092
C:/Users/user/gurobi/CA2/500tests/test195.csv,697,576.004866
C:/Users/user/gurobi/CA2/500tests/test196.csv,794,802.2650338
C:/Users/user/gurobi/CA2/500tests/test197.csv,752,733.8473305
C:/Users/user/gurobi/CA2/500tests/test198.csv,971,1005.006433
C:/Users/user/gurobi/CA2/500tests/test199.csv,743,595.0677058
C:/Users/user/gurobi/CA2/500tests/test200.csv,962,1333.7737
C:/Users/user/gurobi/CA2/500tests/test201.csv,801,724.2330009
C:/Users/user/gurobi/CA2/500tests/test202.csv,934,1061.425271
C:/Users/user/gurobi/CA2/500tests/test203.csv,772,2009.125778
C:/Users/user/gurobi/CA2/500tests/test204.csv,718,1004.327815
C:/Users/user/gurobi/CA2/500tests/test205.csv,735,1222.976326
C:/Users/user/gurobi/CA2/500tests/test207.csv,781,580.0086357
C:/Users/user/gurobi/CA2/500tests/test208.csv,787,1221.288342
C:/Users/user/gurobi/CA2/500tests/test209.csv,636,1650.718815
C:/Users/user/gurobi/CA2/500tests/test210.csv,932,724.6360185
C:/Users/user/gurobi/CA2/500tests/test211.csv,638,577.2009029
C:/Users/user/gurobi/CA2/500tests/test212.csv,749,922.2152195
C:/Users/user/gurobi/CA2/500tests/test213.csv,744,549.7115926
C:/Users/user/gurobi/CA2/500tests/test214.csv,597,1331.712241
C:/Users/user/gurobi/CA2/500tests/test215.csv,906,740.012665
C:/Users/user/gurobi/CA2/500tests/test216.csv,530,986.3864693
C:/Users/user/gurobi/CA2/500tests/test217.csv,944,636.4644816
C:/Users/user/gurobi/CA2/500tests/test218.csv,724,568.4942871
